product	index	patch	flh.mean	flh.stdev	flh.cvar	flh.min	flh.max	flh.p10	flh.p50	flh.p90	flh.skewness	flh.count	mci.mean	mci.stdev	mci.cvar	mci.min	mci.max	mci.p10	mci.p50	mci.p90	mci.skewness	mci.count	red.mean	red.stdev	red.cvar	red.min	red.max	red.p10	red.p50	red.p90	red.skewness	red.count	green.mean	green.stdev	green.cvar	green.min	green.max	green.p10	green.p50	green.p90	green.skewness	green.count	blue.mean	blue.stdev	blue.cvar	blue.min	blue.max	blue.p10	blue.p50	blue.p90	blue.skewness	blue.count	coast_dist.mean	coast_dist.stdev	coast_dist.cvar	coast_dist.min	coast_dist.max	coast_dist.p10	coast_dist.p50	coast_dist.p90	coast_dist.skewness	coast_dist.count	flh_hg_pixels	valid_pixels	fractal_index	clumpiness	index	patch	flag	ab_cyano	ab_coco	ab_float	ab_case_1	ab_coastal	ab_susp_mat
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	8	x04y04	2.975425302805705E-4	2.677273627431958E-4	0.8997952746141528	-4.099420038983226E-4	0.0011634520487859845	-9.956544272426981E-5	3.4295163459319156E-4	6.010865963617107E-4	-0.2631578947368421	8972	-0.0017715422585228222	3.810217126946878E-4	-0.21507909893857	-0.003178749931976199	-8.625942282378674E-4	-0.002242335418941366	-0.0018125799660992925	-0.0012471122649913013	0.13636363636363635	8972	-1.495152797302496	0.05281588187070918	-0.03532473869292677	-1.625558614730835	-1.259917140007019	-1.5462886856403202	-1.503440075321123	-1.4255984332412481	0.28994082840236685	8972	-1.4345217395774772	0.052908852448013105	-0.036882572768535966	-1.5764375925064087	-1.2043845653533936	-1.4856043339241296	-1.4420043698046356	-1.3657044325955212	0.2727272727272727	8972	-0.7261390593957522	0.04071033975771336	-0.05606410952688591	-0.8618770241737366	-0.5616761445999146	-0.7686505791498348	-0.7270211603026837	-0.6760104639688507	0.10126582278481013	8972	43.91994778136292	18.802852614079065	0.4281164610595895	7.505053997039795	80.41507720947266	19.609257069416344	41.25442021060735	70.8741171406582	0.15555555555555556	8972	0.02345	0.202625	1.0952221478008484	0.9442480309779828	8	x04y04	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	9	x01y06	2.6956339309875955E-4	2.2301458800712983E-4	0.8273177802203443	-0.0010129529982805252	0.0013047743123024702	1.0527000995352864E-6	2.545541246945504E-4	5.442700385174248E-4	0.06666666666666667	25102	-0.0015966615264307851	3.1917927865067036E-4	-0.1999041583748631	-0.0036250015255063772	-6.361511186696589E-4	-0.001972961163914988	-0.0015293036816501626	-0.00130747494051775	-0.3333333333333333	25102	-1.5013728236099704	0.09748734983776951	-0.0649321396422818	-1.6210567951202393	-1.094957709312439	-1.5871480649802834	-1.5388538129627705	-1.3456768048927188	0.6	25102	-1.4415233372008287	0.0954580408224412	-0.06622025350474245	-1.561057209968567	-1.035436987876892	-1.5261527420952916	-1.4789290502667427	-1.290034282952547	0.6	25102	-0.6800423204214937	0.06988491765295136	-0.10276554201749728	-0.7926134467124939	-0.3828258514404297	-0.7549962260527536	-0.6965694790706038	-0.5821170842973515	0.32407407407407407	25102	45.383741706730824	27.616347006835863	0.6085074955981451	0.0	115.89962005615234	11.318322271108627	40.519593730568886	86.92471504211426	0.2275449101796407	25102	0.046	0.54795	1.1220508712197077	0.8392249720020679	9	x01y06	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	10	x02y06	3.640187559796329E-4	2.3059744855177559E-4	0.6334768326186953	-0.0011904883431270719	0.0021073007956147194	7.838755595912517E-5	3.4890932124653773E-4	6.516360585919756E-4	0.056179775280898875	12843	-0.0014639499656061833	2.5666893726174715E-4	-0.17532630437643903	-0.0029429274145513773	-4.823883646167815E-4	-0.0018183841768859565	-0.001433924950333676	-0.0011551920110832725	-0.15942028985507245	12843	-1.513661588392997	0.10947116781471666	-0.0723220888038379	-1.6739577054977417	-0.9770346283912659	-1.6263164795236662	-1.544645806425251	-1.3431914794491604	0.4230769230769231	12843	-1.4483201342338883	0.10935842624785569	-0.07550708138549946	-1.6162331104278564	-0.8993402719497681	-1.5630262200720608	-1.4748147965874523	-1.2829899550415576	0.37	12843	-0.7214433119474845	0.07094373545541559	-0.09833584188882154	-0.8436591029167175	-0.3403052091598511	-0.8004021276719868	-0.7384660040261224	-0.6204924351768568	0.3114754098360656	12843	7.606228364281561	8.75305904365265	1.1507752100576607	0.0	40.49846267700195	0.0	4.666815035045147	22.46399101614952	0.5845070422535211	12843	0.012	0.22425	1.2929770631354929	0.7815580377731309	10	x02y06	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	11	x03y06	7.590862667414027E-5	1.341502075872078E-4	1.7672590516369946	-3.4847811912186444E-4	9.608483524061739E-4	-7.996390132802844E-5	6.0686403230647556E-5	2.4736771655398115E-4	0.140625	12597	-0.0011380963583252533	1.660636805553548E-4	-0.14591355058874195	-0.00220075948163867	-7.201326079666615E-4	-0.0013360965222091181	-0.0011134241212857887	-9.65939803791116E-4	-0.203125	12597	-1.6353522244072936	0.05580275109332217	-0.03412277200010961	-1.6930418014526367	-1.2525469064712524	-1.6749746280256659	-1.6543264298234135	-1.5674319290556014	0.616	12597	-1.5769491622852405	0.05462257217406949	-0.034638131323721955	-1.6392956972122192	-1.198224425315857	-1.6177590140141547	-1.594499396160245	-1.5109370653517544	0.5645161290322581	12597	-0.824702676212049	0.03391398964037899	-0.041122686537346666	-0.8672366142272949	-0.5934414863586426	-0.8527981992810965	-0.8356860037893057	-0.7811408806592226	0.5223880597014925	12597	44.08297091850716	14.55992348922969	0.3302845335933804	7.966149806976318	97.73279571533203	25.849348796531558	41.979292983189225	64.94693090114743	0.17488789237668162	12597	0.0096	0.29025	1.076666136472085	0.9495535541454958	11	x03y06	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	12	x02y07	2.580999657617754E-4	1.7746450364852762E-4	0.6875805005426703	-0.0018293058965355158	0.0020507043227553368	5.7652198393043363E-5	2.3194953246274963E-4	4.744501711684279E-4	0.16363636363636364	14059	-0.0015682244438089685	3.3824461080316534E-4	-0.21568635289322668	-0.0034951132256537676	-6.054138066247106E-4	-0.002095415069561568	-0.0014915130425379175	-0.00120367188947057	-0.35443037974683544	14059	-1.5781235436354022	0.07315511178447659	-0.04635575717725798	-1.6736977100372314	-1.0811576843261719	-1.6574954437091947	-1.6031021210364997	-1.4688547714613378	0.4233128834355828	14059	-1.5179454332073345	0.07303726385174814	-0.04811586915705161	-1.6160818338394165	-1.0074769258499146	-1.5970629304647446	-1.5423835832625628	-1.4128173040226102	0.4064516129032258	14059	-0.7673285760961129	0.04975442365406105	-0.06484109311710161	-0.839116096496582	-0.4248058497905731	-0.8253597015864216	-0.7800445183529519	-0.7007429476943798	0.2727272727272727	14059	22.118035277895352	17.875030108208247	0.808165367476037	0.0	83.14612579345703	1.1367634385824203	18.188215017318726	48.880827859044075	0.2857142857142857	14059	0.01695	0.292975	1.164480250962498	0.8875500149202398	12	x02y07	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	13	x02y09	1.7091459356169313E-4	1.6641096109603455E-4	0.9736498073581238	-2.3781810887157917E-4	0.0011115741217508912	-8.526850933776586E-6	1.4169845599099062E-4	4.0525162603444187E-4	0.27388535031847133	20258	-0.0012517338507783554	1.8255230717206537E-4	-0.14583955451756006	-0.0025248308666050434	-7.655477384105325E-4	-0.0014733843095200427	-0.0012294212194774445	-0.0010576162264896993	-0.17355371900826447	20258	-1.6684349288073228	0.04847002831244341	-0.0290511949106053	-1.8092375993728638	-1.3992016315460205	-1.714737122412771	-1.6811013594269753	-1.6026179124601185	0.4	20258	-1.604574984206718	0.05858437307636142	-0.03651083536325029	-1.764615535736084	-1.303288459777832	-1.6609971495345235	-1.6204508244991302	-1.5150303794071078	0.4444444444444444	20258	-0.8622730986447525	0.041004277793413355	-0.04755370178874928	-0.9991773366928101	-0.6651121377944946	-0.903264086227864	-0.8712930027395487	-0.8034360092133284	0.35947712418300654	20258	132.23625087766163	31.939610941876843	0.24153445617136993	59.23677444458008	195.31646728515625	85.81483945250511	135.78160166740417	171.39620877802372	-0.16770186335403728	20258	0.01675	0.471575	1.068401817463453	0.9438672773147053	13	x02y09	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	14	x03y09	6.085939384512063E-5	1.1813647495785986E-4	1.9411378834712367	-2.9411885770969093E-4	8.221855387091637E-4	-7.391037325987782E-5	4.8185420098434406E-5	2.0080516179632468E-4	0.1111111111111111	19740	-0.0012231508060871565	2.2024663415441055E-4	-0.1800649871285918	-0.0028932765126228333	-7.543022511526942E-4	-0.0014812192853241868	-0.0011762483457005146	-0.0010216740338364616	-0.32727272727272727	19740	-1.6991578308403128	0.04875358120420384	-0.028692791404841374	-1.799102783203125	-1.4616036415100098	-1.7384584061801434	-1.7173647098243237	-1.6283756783232093	0.6167664670658682	19740	-1.6480824372567888	0.046955126017035956	-0.028490762934888218	-1.7560499906539917	-1.418488621711731	-1.6848456393927336	-1.6663852520287037	-1.5800170111469924	0.6477987421383647	19740	-0.8997200580081682	0.03144972578025556	-0.03495501239561121	-0.9911668300628662	-0.7501896619796753	-0.9337464892305434	-0.9055069773457944	-0.8560878315474838	0.2727272727272727	19740	201.18087110819016	18.41955160951931	0.09155717195206757	154.1869659423828	242.4193878173828	175.55575561523438	201.9220848083496	225.35882186889648	-0.058823529411764705	19740	0.01695	0.425975	1.1331400081400083	0.8712251486619533	14	x03y09	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	15	x04y09	2.7416467168531146E-4	2.233720665482044E-4	0.8147368702725957	-2.917719539254904E-4	0.001192620606161654	-2.5045165784831624E-5	2.6777446032610897E-4	5.692916990938102E-4	0.014634146341463415	23355	-0.001424879053774256	3.8540413779076274E-4	-0.27048200110029996	-0.003417927771806717	-7.327031344175339E-4	-0.0019651792863442097	-0.0013200960238464177	-0.0010736007934610825	-0.4470588235294118	23355	-1.7078934868865814	0.0659277776691799	-0.0386018087049231	-1.7664304971694946	-1.3857927322387695	-1.7552790001500398	-1.7337194392457604	-1.6073358063586056	0.7085427135678392	23355	-1.6516376678909408	0.0639542276325767	-0.03872170565971838	-1.7108418941497803	-1.3365861177444458	-1.698415432823822	-1.6764863834250718	-1.5536837067920715	0.696969696969697	23355	-0.915064036374019	0.04775490244440328	-0.05218749786477694	-0.9694839715957642	-0.682979166507721	-0.9510178415803239	-0.9331112912623212	-0.8430189599748701	0.6683937823834197	23355	155.03344903814107	25.87604686835765	0.16690621945714224	66.20294189453125	216.44906616210938	125.7731825709343	155.11812871694565	187.98446840047836	0.05660377358490566	23355	0.0158	0.539475	1.0744188041520117	0.9136177998609983	15	x04y09	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	16	x01y10	1.784111610947384E-4	2.2625986989956273E-4	1.2681934723770791	-2.4123147886712104E-4	0.0014951582998037338	-1.7399983960331156E-5	1.1486408121186287E-4	4.540027098585142E-4	0.43884892086330934	18695	-0.0012755578024625214	2.3752075835723976E-4	-0.18620932575434473	-0.0029271587263792753	-8.315163431689143E-4	-0.0016010100307539687	-0.0012162631869614415	-0.001068913331891963	-0.4461538461538462	18695	-1.6141035007391114	0.06748121952484705	-0.04180724438918994	-1.679383635520935	-1.2942662239074707	-1.6620834392961115	-1.6410223308485001	-1.5086382206063718	0.7254901960784313	18695	-1.5419306562941013	0.09794500960304967	-0.06352102100262545	-1.6241154670715332	-1.1074278354644775	-1.6059506675228477	-1.583749245852232	-1.4021012503653765	0.7821782178217822	18695	-0.7853878641804422	0.06535786726363747	-0.08321731241905408	-0.8490334153175354	-0.523216724395752	-0.8363062008284032	-0.8083063289523125	-0.6848523484077305	0.6302521008403361	18695	66.60070179610001	19.48510251514257	0.2925660239256454	1.7599791288375854	106.50775909423828	40.83581110811792	67.63651262270287	90.95926050562412	-0.06938775510204082	18695	0.0414	0.458175	1.0196319674761956	0.9841387068691837	16	x01y10	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	17	x02y10	7.53897458291021E-4	4.8601728011763817E-4	0.6446729257044727	-2.6393632288090885E-4	0.002151748863980174	9.464194704378315E-5	7.12717649150818E-4	0.0014157197836084379	0.06428571428571428	35870	-0.0017559225101963555	4.980055046979528E-4	-0.2836147391505697	-0.0034261285327374935	-7.073837332427502E-4	-0.0024225293782365043	-0.0017216029846167658	-0.0011162574628542643	-0.07317073170731707	35870	-1.4782351630891264	0.1411212490726493	-0.09546603449598821	-1.7579827308654785	-1.0138732194900513	-1.6678757197223604	-1.474581647431478	-1.3074476751498878	-0.07258064516129033	35870	-1.3323408347602632	0.18699584141066716	-0.14035135494763587	-1.7017226219177246	-0.8212927579879761	-1.6037060159724206	-1.3148149668704718	-1.1119033966679126	-0.17482517482517482	35870	-0.6735671259049452	0.13150684590839457	-0.19523940651306818	-0.9569430947303772	-0.31633561849594116	-0.8530946171376854	-0.6554071537684649	-0.5252837601583451	-0.20610687022900764	35870	128.93086335262308	27.586270949256676	0.21396173291579404	59.6457405090332	186.58297729492188	90.38835254311562	130.5520876199007	164.26979114115238	-0.087248322147651	35870	0.359	0.854125	1.046416210784861	0.7973397260790224	17	x02y10	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	18	x03y10	6.799619497201305E-4	5.341584811362455E-4	0.7855711357909113	-2.409562875982374E-4	0.0020276589784771204	6.920595581050293E-5	5.566037668813806E-4	0.001460505161958281	0.29936305732484075	22695	-0.0017087553635303872	5.609993177983801E-4	-0.3283087384956751	-0.003147479612380266	-8.203999022953212E-4	-0.0025702547624177896	-0.001529432001461828	-0.0011067397884971797	-0.422360248447205	22695	-1.500641154176623	0.17155369480207178	-0.11432026525768611	-1.8026148080825806	-1.0288194417953491	-1.7104243445210159	-1.535111331846565	-1.2600512602366507	0.2214765100671141	22695	-1.369776399405058	0.22510323273272514	-0.16433575058709976	-1.7401124238967896	-0.8370869755744934	-1.6448714586440474	-1.406769045512192	-1.054024729761295	0.19402985074626866	22695	-0.7389848138811184	0.1568438043085088	-0.21224225635270025	-1.0193301439285278	-0.2746417224407196	-0.9204262129496783	-0.772070316481404	-0.5131747324485332	0.2714285714285714	22695	180.0316539094578	30.78327321598428	0.17098811540922643	125.56432342529297	249.01097106933594	139.78962071239948	179.09001830220222	230.6868593096733	0.13527851458885942	22695	0.1478	0.44715	1.2092838196286473	0.7814562874874004	18	x03y10	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	19	x04y10	6.30529124066786E-4	7.935064299431812E-4	1.2584770467464284	-2.87168804788962E-4	0.00311618042178452	5.8483851034907275E-5	2.844875106120526E-4	0.002192224284101485	0.7881619937694704	35237	-0.001663112376438181	8.707860687843115E-4	-0.5235882319926197	-0.004693195223808289	-6.73320610076189E-4	-0.0033584712309675524	-0.0012857233832619386	-0.0010580351727185189	-0.8020477815699659	35237	-1.6059017506306748	0.2220743414741079	-0.13828638108582555	-1.8862279653549194	-0.9193647503852844	-1.7597048493335024	-1.7276019691489637	-1.1742993871448562	0.8903225806451613	35237	-1.50580491806723	0.28484244028072775	-0.18916291005765618	-1.8457964658737183	-0.7136221528053284	-1.6998521208297461	-1.664471673546359	-0.9502288940129802	0.9056047197640118	35237	-0.8196095986679836	0.20095740603648288	-0.24518674056901682	-1.1018457412719727	-0.22556079924106598	-0.958080242970027	-0.9324078325589653	-0.44463203474879265	0.9	35237	178.44934245934255	23.603662847610437	0.13227094323975017	123.81764221191406	231.31430053710938	145.65290093421936	178.6157434284687	210.94872269034386	-0.00964630225080386	35237	0.19775	0.812675	1.0762432509235578	0.7202485243897755	19	x04y10	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	20	x00y11	3.666894455926511E-4	1.5366354877650285E-4	0.4190563721520499	-9.695682092569768E-5	0.001139298314228654	1.7588855070016507E-4	3.569806115137908E-4	5.646328412467483E-4	0.06832298136645963	18049	-0.0018115126742449007	2.6967017861346404E-4	-0.14886463807153413	-0.003436663653701544	-0.0012093461118638515	-0.0021576961589744315	-0.0017879266451927833	-0.0014964612637413666	-0.11842105263157894	18049	-1.5273463017419147	0.05714496183767484	-0.03741454166124729	-1.6875536441802979	-1.2869504690170288	-1.5881852784659714	-1.5388923096470535	-1.445783368544653	0.3076923076923077	18049	-1.4704463863195785	0.05637137790923956	-0.03833623478808572	-1.6403521299362183	-1.2351807355880737	-1.5295630767941475	-1.4820820540189743	-1.391076760366559	0.3142857142857143	18049	-0.6924237228640597	0.04859728207083455	-0.0701843112333334	-0.8576436042785645	-0.5054106712341309	-0.7468828577548265	-0.6987260114401579	-0.6251148320734501	0.20903954802259886	18049	73.48036470074537	23.9135276695456	0.3254410585322398	18.1214656829834	139.02816772460938	39.610742803663015	74.32419046014547	104.31472006812692	-0.072992700729927	18049	0.0289	0.400825	1.1112035035201506	0.9140118101144256	20	x00y11	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	21	x01y11	3.0059900324253143E-4	2.6901887547411165E-4	0.8949426730369426	-7.921831565909088E-4	0.0016873623244464397	4.563201571272657E-5	2.2966078188346728E-4	6.84889835042668E-4	0.42424242424242425	37900	-0.0013925430042737383	2.3601049089643422E-4	-0.169481653472901	-0.0026007634587585926	-8.511310443282127E-4	-0.0016849402418301906	-0.001343215160886757	-0.001168935369605606	-0.32450331125827814	37900	-1.6074536461062634	0.07386453905865281	-0.04595127158881064	-1.8358516693115234	-1.2859083414077759	-1.6811801083385944	-1.624252381036058	-1.5125451425556093	0.3248407643312102	37900	-1.524830371786231	0.10539123370165689	-0.06911669366750513	-1.7858024835586548	-1.0836488008499146	-1.6130068507045507	-1.5581510942429304	-1.3798698857426643	0.5294117647058824	37900	-0.7693894263795399	0.07139891934492285	-0.09279945486240898	-1.009601354598999	-0.4492226541042328	-0.8443334175390191	-0.7841364868218079	-0.6768765011802316	0.28104575163398693	37900	63.42748899915928	28.170826787531137	0.4441422359933646	0.0	113.57170104980469	22.181972861289978	66.98955804109573	98.4879595041275	-0.1744186046511628	37900	0.1419	0.930075	1.0182868904369853	0.8658805495481229	21	x01y11	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	22	x02y11	6.524117364001403E-4	3.018373310861662E-4	0.4626485304382107	-1.8367345910519361E-4	0.001719671767205	2.735754917466693E-4	6.45322606260379E-4	0.0010245046630643628	0.009900990099009901	38265	-0.0016112673900617912	3.6239807829001417E-4	-0.2249149213378646	-0.0028585363179445267	-5.872267647646368E-4	-0.002091082113452103	-0.001594233148694002	-0.0011861072133569905	-0.09803921568627451	38265	-1.4992953858406062	0.10778927911118846	-0.07189329076121616	-1.8003456592559814	-1.1432727575302124	-1.6283773607574403	-1.5013261551503092	-1.3627248399425298	0.043478260869565216	38265	-1.3360689984806533	0.13776583905583265	-0.10311281768568596	-1.7426154613494873	-0.9545037746429443	-1.5132626462727785	-1.33162753097713	-1.1715423446148634	-0.06306306306306306	38265	-0.6396831554827871	0.10933944408147887	-0.17092750238038906	-1.0000879764556885	-0.3590623438358307	-0.7859954311861657	-0.6294950325973332	-0.5230747615569271	-0.19047619047619047	38265	91.87441256852254	28.353702449063366	0.3086137005547259	19.280208587646484	150.25611877441406	52.27999845892191	97.30296758562326	127.48882188647985	-0.19727891156462585	38265	0.2288	0.9348	1.0227635052139141	0.787795226832212	22	x02y11	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	23	x03y11	6.570216903439246E-4	3.2566031172462845E-4	0.4956614317468854	-1.415659353369847E-4	0.0020175694953650236	2.9700844902436074E-4	6.090709917430104E-4	0.0010855989285971646	0.20855614973262032	36879	-0.0016074537008918606	4.141677425662017E-4	-0.2576545391860492	-0.0032034972682595253	-6.106770597398281E-4	-0.0021805486703669885	-0.0015576641280858894	-0.0011727923783837468	-0.23618090452261306	36879	-1.4968271616848003	0.11813683406495963	-0.07892483319983788	-1.813268780708313	-1.0804558992385864	-1.6357906609773636	-1.4983882457017899	-1.34524180367589	0.054187192118226604	36879	-1.3166207068056186	0.1476183187835149	-0.11211909247703238	-1.7521659135818481	-0.8821713328361511	-1.4904878560919315	-1.3103717905469239	-1.135353349498473	-0.014354066985645933	36879	-0.6493550446326372	0.1148447701205491	-0.17685974886900402	-1.0123769044876099	-0.3520600199699402	-0.8060278780758381	-0.6383692941162735	-0.5210082853445783	-0.17647058823529413	36879	65.09858983162108	35.527804853750084	0.5457538319285183	0.0	135.62171936035156	16.68782874941826	63.83756712079048	114.43082571029663	0.03523035230352303	36879	0.27295	0.887675	1.0369938433999621	0.8055322491212143	23	x03y11	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	24	x04y11	0.0010137553941585407	7.836616776963783E-4	0.7730283678015348	-2.3433596652466804E-4	0.003384148236364126	2.1090720687766407E-4	7.268238998676679E-4	0.0022321698670850765	0.48951048951048953	39139	-0.00204222794992727	9.356672586474569E-4	-0.4581600495090565	-0.004682984668761492	-6.829060730524361E-4	-0.0034485854146169004	-0.0016907383754869443	-0.0010501007878929158	-0.46579804560260585	39139	-1.4454825887381155	0.20379721187020006	-0.14098904646655894	-1.805704951286316	-0.9189141392707825	-1.7277643525740132	-1.4748904100852087	-1.1648600285407156	0.10153846153846154	39139	-1.2590892222608088	0.2557980734047491	-0.20316119690504575	-1.7457598447799683	-0.7076494097709656	-1.6301889565074816	-1.2814487322466448	-0.9185155918821692	0.019943019943019943	39139	-0.6001452200807438	0.19690654680297218	-0.3280981672677161	-0.989898681640625	-0.18925859034061432	-0.8929461705847643	-0.605216137773823	-0.333123606746085	-0.027932960893854747	39139	75.96796202598064	35.05768910124848	0.4614799208284531	5.333250999450684	146.96961975097656	28.847101280465722	75.32153477706015	124.56230360083282	0.028901734104046242	39139	0.5121	0.9582	1.0206459525756337	0.6370569489113185	24	x04y11	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	25	x00y12	5.15547491430129E-4	1.7988988760050617E-4	0.3489298087776386	-7.790880772517994E-5	0.001308743841946125	2.768792725618141E-4	5.125018907676804E-4	7.481245089735467E-4	0.0	16295	-0.0022427350875569227	3.3640372288315545E-4	-0.1499970838060994	-0.003849036991596222	-0.0011804878013208508	-0.0026606986803017207	-0.0022489498794584506	-0.0018007170076543844	0.04242424242424243	16295	-1.4756191220741484	0.051907175169029866	-0.035176540065480114	-1.720815896987915	-1.288883924484253	-1.5411254474893212	-1.469417991116643	-1.4171137288212776	-0.1564625850340136	16295	-1.4222739595546017	0.05182044645941782	-0.03643492599389633	-1.6766568422317505	-1.239780068397522	-1.4872298035770655	-1.4172612577676773	-1.3635049359872937	-0.1310344827586207	16295	-0.6593682811427722	0.04751578562106015	-0.07206258926909409	-0.8921987414360046	-0.5167585611343384	-0.7184110017260537	-0.6568153471453115	-0.603285790188238	-0.07006369426751592	16295	156.44248780738937	21.502454080269768	0.13744638289531297	96.8973617553711	208.30923461914062	128.01434968411922	155.64971658587456	185.0258940011263	0.030534351145038167	16295	0.00835	0.31025	1.237761808242737	0.8230656043044183	25	x00y12	0	0	0	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	26	x01y12	2.543246147146731E-4	1.5688636718713287E-4	0.6168744907493274	-4.6695469063706696E-4	0.001108011114411056	1.0212475064008686E-4	2.2824505924745608E-4	3.943547339986253E-4	0.1368421052631579	37758	-0.0014929913054080755	2.4371028081318917E-4	-0.16323623582427793	-0.0024142898619174957	3.596035821828991E-4	-0.0018670960379836288	-0.001433675187342942	-0.001238635804554633	-0.3793103448275862	37758	-1.6422109640505171	0.06823130875412048	-0.04154844307325034	-1.7602620124816895	-1.359427809715271	-1.7109406164381653	-1.6592705824878067	-1.5387071699369699	0.4	37758	-1.5809155354542	0.08398622635990796	-0.0531250560048286	-1.7077250480651855	-1.2076420783996582	-1.6559586469084024	-1.6022387966513634	-1.4811249524354935	0.3854748603351955	37758	-0.8173048025587851	0.07548036860294224	-0.09235277752758987	-0.9436831474304199	-0.4970816671848297	-0.8913470364641398	-0.8320327773690224	-0.7352109720814042	0.24022346368715083	37758	86.63030937725237	28.982369770791546	0.3345523059900536	2.5437862873077393	144.06532287597656	44.83440171321854	90.44192815292627	121.12335503054783	-0.1956521739130435	37758	0.0224	0.924475	1.0204757363848271	0.8473758242467271	26	x01y12	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	27	x02y12	3.0554968246001934E-4	3.1051222805670464E-4	1.0162413704924556	-0.0016171846073120832	0.001435484504327178	1.6470346963615157E-5	2.2514889951708028E-4	7.915621135907713E-4	0.46153846153846156	27745	-0.0011972973517775534	3.88541415065071E-4	-0.3245153883354269	-0.0024375298526138067	0.0018633396830409765	-0.001891521024845133	-0.0010767078510980355	-8.24703776743263E-4	-0.5275590551181102	27745	-1.687073889271074	0.1266939201252315	-0.07509684130075153	-1.831052303314209	-1.2585970163345337	-1.7952738478779793	-1.7449603949207813	-1.4531423677690327	0.7058823529411765	27745	-1.5952550632456568	0.17455799253994497	-0.1094232493359367	-1.787448525428772	-1.093147873878479	-1.738630510866642	-1.6830322165042162	-1.272147260606289	0.7616279069767442	27745	-0.8603799415485419	0.1647794205085127	-0.19151936551651463	-1.1001766920089722	-0.4353245794773102	-1.0053833244019188	-0.9365607424406335	-0.5612828898592852	0.6900584795321637	27745	26.191957791884068	20.575214127232293	0.7855546458465889	0.0	87.54409790039062	2.393783926963806	22.569962739944458	56.424906849861145	0.25316455696202533	27745	0.11465	0.655325	1.0543309643205023	0.9192655588331542	27	x02y12	1	0	1	0	0	0	0
MER_RR__1PRACR20110816_100050_000026253105_00324_49476_0000.N1.fex	28	x01y13	2.838712282988287E-4	1.5247019749602519E-4	0.5371104299993418	-0.0020030399318784475	8.72009142767638E-4	1.3078555321044405E-4	2.8801479948015185E-4	4.396287155259415E-4	-0.01818181818181818	12387	-0.0016724719047769595	2.54603277173904E-4	-0.15223172146969957	-0.002946797525510192	-6.356072844937444E-4	-0.0019762781860208634	-0.0017009215362122632	-0.0013307699741744727	0.14685314685314685	12387	-1.6184078225541356	0.06300923110581651	-0.03893285130467099	-1.7895535230636597	-1.3889243602752686	-1.6972210207022727	-1.6260154468473047	-1.536030380986631	0.11650485436893204	12387	-1.5627611068968243	0.061164793419131065	-0.03913892734417101	-1.7523763179779053	-1.3386247158050537	-1.64004922285676	-1.569743774831295	-1.4840842634439468	0.09844559585492228	12387	-0.8271000399431343	0.06013039038853081	-0.07270026294843966	-1.0430277585983276	-0.6450878977775574	-0.8976864422438666	-0.8409489230252802	-0.739132278948091	0.28431372549019607	12387	40.7785629519369	29.602620096930764	0.7259358337816242	0.0	112.2292251586914	7.452721983194351	33.97564433515072	85.04870969057083	0.3163841807909605	12387	0.00895	0.246225	1.2028328611898016	0.8674632529824787	28	x01y13	1	0	1	0	0	0	0
